prediction_id,game_date,home_team,away_team,predicted_winner,home_win_prob,away_win_prob,model_version,predicted_at,actual_winner,is_correct,scored_at
PRED_2026-05-08_키움_KT,2026-05-08,키움,KT,홈승,0.5274,0.4726,v3-dynamic,2026-05-08 22:22:54,,PENDING,
PRED_2026-05-08_한화_LG,2026-05-08,한화,LG,홈승,0.594,0.406,v3-dynamic,2026-05-08 22:22:54,,PENDING,
PRED_2026-05-09_NC_삼성,2026-05-09,NC,삼성,원정승,0.4765,0.5235,v3-dynamic,2026-05-09 21:38:05,,PENDING,
PRED_2026-05-09_두산_SSG,2026-05-09,두산,SSG,홈승,0.5058,0.4942,v3-dynamic,2026-05-09 21:38:05,,PENDING,
PRED_2026-05-09_롯데_KIA,2026-05-09,롯데,KIA,홈승,0.5235,0.4765,v3-dynamic,2026-05-09 21:38:05,,PENDING,
PRED_2026-05-09_키움_KT,2026-05-09,키움,KT,홈승,0.5166,0.4834,v3-dynamic,2026-05-09 21:38:05,,PENDING,
PRED_2026-05-09_한화_LG,2026-05-09,한화,LG,홈승,0.6222,0.3778,v3-dynamic,2026-05-09 21:38:05,,PENDING,
PRED_2026-05-10_NC_삼성,2026-05-10,NC,삼성,원정승,0.4762,0.5238,v3-dynamic,2026-05-10 21:44:14,,PENDING,
PRED_2026-05-10_두산_SSG,2026-05-10,두산,SSG,홈승,0.5297,0.4703,v3-dynamic,2026-05-10 21:44:14,,PENDING,
PRED_2026-05-10_롯데_KIA,2026-05-10,롯데,KIA,홈승,0.5168,0.4832,v3-dynamic,2026-05-10 21:44:14,,PENDING,
PRED_2026-05-10_키움_KT,2026-05-10,키움,KT,원정승,0.4802,0.5198,v3-dynamic,2026-05-10 21:44:14,,PENDING,
PRED_2026-05-10_한화_LG,2026-05-10,한화,LG,홈승,0.6147,0.3853,v3-dynamic,2026-05-10 21:44:14,,PENDING,
PRED_2026-05-12_KIA_두산,2026-05-12,KIA,두산,원정승,0.4812,0.5188,v3-dynamic,2026-05-12 22:53:50,,PENDING,
PRED_2026-05-12_KT_SSG,2026-05-12,KT,SSG,홈승,0.5687,0.4313,v3-dynamic,2026-05-12 22:53:50,,PENDING,
PRED_2026-05-12_LG_삼성,2026-05-12,LG,삼성,원정승,0.4798,0.5202,v3-dynamic,2026-05-12 22:53:50,,PENDING,
PRED_2026-05-12_롯데_NC,2026-05-12,롯데,NC,홈승,0.5131,0.4869,v3-dynamic,2026-05-12 22:53:50,,PENDING,
PRED_2026-05-12_키움_한화,2026-05-12,키움,한화,홈승,0.5016,0.4984,v3-dynamic,2026-05-12 22:53:50,,PENDING,
PRED_2026-05-13_KIA_두산,2026-05-13,KIA,두산,원정승,0.4865,0.5135,v3-dynamic,2026-05-13 22:58:57,,PENDING,
PRED_2026-05-13_KT_SSG,2026-05-13,KT,SSG,홈승,0.5796,0.4204,v3-dynamic,2026-05-13 22:58:57,,PENDING,
PRED_2026-05-13_LG_삼성,2026-05-13,LG,삼성,원정승,0.4903,0.5097,v3-dynamic,2026-05-13 22:58:57,,PENDING,
PRED_2026-05-13_롯데_NC,2026-05-13,롯데,NC,홈승,0.5023,0.4977,v3-dynamic,2026-05-13 22:58:57,,PENDING,
PRED_2026-05-13_키움_한화,2026-05-13,키움,한화,원정승,0.4972,0.5028,v3-dynamic,2026-05-13 22:58:57,,PENDING,
PRED_2026-05-14_KIA_두산,2026-05-14,KIA,두산,원정승,0.4654,0.5346,v3-dynamic,2026-05-14 22:48:04,,PENDING,
PRED_2026-05-14_KT_SSG,2026-05-14,KT,SSG,홈승,0.5847,0.4153,v3-dynamic,2026-05-14 22:48:04,,PENDING,
PRED_2026-05-14_LG_삼성,2026-05-14,LG,삼성,원정승,0.4739,0.5261,v3-dynamic,2026-05-14 22:48:04,,PENDING,
PRED_2026-05-14_롯데_NC,2026-05-14,롯데,NC,홈승,0.5061,0.4939,v3-dynamic,2026-05-14 22:48:04,,PENDING,
PRED_2026-05-14_키움_한화,2026-05-14,키움,한화,홈승,0.5024,0.4976,v3-dynamic,2026-05-14 22:48:04,,PENDING,
PRED_2026-05-15_KT_한화,2026-05-15,KT,한화,홈승,0.5665,0.4335,v3-dynamic,2026-05-15 22:22:34,,PENDING,
PRED_2026-05-15_NC_키움,2026-05-15,NC,키움,원정승,0.4564,0.5436,v3-dynamic,2026-05-15 22:22:34,,PENDING,
PRED_2026-05-15_SSG_LG,2026-05-15,SSG,LG,원정승,0.4838,0.5162,v3-dynamic,2026-05-15 22:22:34,,PENDING,
PRED_2026-05-15_두산_롯데,2026-05-15,두산,롯데,홈승,0.5251,0.4749,v3-dynamic,2026-05-15 22:22:34,,PENDING,
PRED_2026-05-15_삼성_KIA,2026-05-15,삼성,KIA,홈승,0.6202,0.3798,v3-dynamic,2026-05-15 22:22:34,,PENDING,
PRED_2026-05-16_KT_한화,2026-05-16,KT,한화,홈승,0.5504,0.4496,v3-dynamic,2026-05-16 21:45:21,,PENDING,
PRED_2026-05-16_NC_키움,2026-05-16,NC,키움,원정승,0.4427,0.5573,v3-dynamic,2026-05-16 21:45:21,,PENDING,
PRED_2026-05-16_SSG_LG,2026-05-16,SSG,LG,원정승,0.4832,0.5168,v3-dynamic,2026-05-16 21:45:21,,PENDING,
PRED_2026-05-16_두산_롯데,2026-05-16,두산,롯데,홈승,0.5062,0.4938,v3-dynamic,2026-05-16 21:45:21,,PENDING,
PRED_2026-05-16_삼성_KIA,2026-05-16,삼성,KIA,홈승,0.6153,0.3847,v3-dynamic,2026-05-16 21:45:21,,PENDING,
PRED_2026-05-17_KT_한화,2026-05-17,KT,한화,홈승,0.5316,0.4684,v3-dynamic,2026-05-17 22:18:37,,PENDING,
PRED_2026-05-17_NC_키움,2026-05-17,NC,키움,원정승,0.4484,0.5516,v3-dynamic,2026-05-17 22:18:37,,PENDING,
PRED_2026-05-17_SSG_LG,2026-05-17,SSG,LG,원정승,0.4775,0.5225,v3-dynamic,2026-05-17 22:18:37,,PENDING,
PRED_2026-05-17_두산_롯데,2026-05-17,두산,롯데,원정승,0.4988,0.5012,v3-dynamic,2026-05-17 22:18:37,,PENDING,
PRED_2026-05-17_삼성_KIA,2026-05-17,삼성,KIA,홈승,0.6216,0.3784,v3-dynamic,2026-05-17 22:18:37,,PENDING,
