순위,선수명,팀명,ERA,G,W,L,SV,HLD,WPCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP,CG,SHO,QS,BSV,TBF,NP,AVG,2B,3B,SAC,SF,IBB,WP,BK
13,황동하,KIA,5.02,10,3,0,0,1,1.000,28 2/3,30,7,11,1,23,17,16,1.43,0,0,2,0,124,515,0.268,3,0,0,0,0,0,0
14,김기훈,KIA,5.40,2,0,0,0,0,-,1 2/3,0,0,4,0,1,1,1,2.40,0,0,0,0,8,44,0.000,0,0,0,1,0,1,0
15,김범수,KIA,5.79,19,0,2,1,6,0.000,14,15,1,10,1,13,10,9,1.79,0,0,0,1,64,258,0.283,1,0,0,0,2,0,0
16,김태형,KIA,6.97,7,0,1,0,0,0.000,20 2/3,33,4,12,3,10,16,16,2.18,0,0,0,0,105,433,0.367,3,0,0,0,0,2,0
17,김건국,KIA,7.71,5,0,0,0,0,-,4 2/3,4,1,4,0,4,4,4,1.71,0,0,0,0,22,83,0.235,1,0,0,1,0,1,0
18,이의리,KIA,9.00,8,1,4,0,0,0.200,28,33,6,26,1,32,28,28,2.11,0,0,0,0,140,593,0.297,5,2,1,1,0,3,1
19,홍민규,KIA,11.12,12,1,2,0,0,0.333,11 1/3,20,2,5,0,10,14,14,2.21,0,0,0,0,59,219,0.377,6,0,1,0,0,4,0
20,김시훈,KIA,13.50,2,0,0,0,0,-,2,2,0,2,1,2,3,3,2.00,0,0,0,0,12,41,0.250,2,0,1,0,0,0,0
20,전상현,KIA,13.50,4,0,1,0,2,0.000,3 1/3,6,0,1,1,3,5,5,2.10,0,0,0,1,18,59,0.375,2,0,0,0,0,0,0
1,김정운,KT,0.00,1,0,0,0,0,-,2,1,0,0,0,1,0,0,0.50,0,0,0,0,7,25,0.143,1,0,0,0,0,0,0
1,문용익,KT,-,1,0,0,0,0,-,0,1,0,1,0,0,1,1,-,0,0,0,0,2,11,1.000,0,0,0,0,0,0,0
1,배제성,KT,0.00,1,0,0,0,0,-,3 1/3,2,0,1,0,5,0,0,0.90,0,0,0,0,13,50,0.167,0,0,0,0,0,0,0
4,박영현,KT,2.37,16,2,0,9,0,1.000,19,13,0,6,0,19,5,5,1.00,0,0,0,2,76,325,0.194,3,0,1,2,0,2,0
5,오원석,KT,2.63,7,4,2,0,0,0.667,41,38,2,8,0,36,14,12,1.12,0,0,4,0,163,642,0.248,6,0,0,2,0,0,0
6,손동현,KT,3.31,17,1,0,0,1,1.000,16 1/3,16,2,8,1,18,6,6,1.47,0,0,0,1,71,288,0.262,2,0,0,1,1,0,0
7,전용주,KT,3.38,18,2,1,0,3,0.667,13 1/3,7,0,13,1,10,5,5,1.50,0,0,0,1,59,214,0.159,1,0,1,0,1,1,0
8,보쉴리,KT,3.55,7,4,2,0,0,0.667,38,44,3,13,1,34,15,15,1.50,0,0,3,0,168,641,0.288,5,1,1,0,0,0,0
9,소형준,KT,3.69,7,3,0,0,0,1.000,39,43,2,9,3,37,19,16,1.33,0,0,4,0,168,652,0.283,11,0,2,2,1,0,0
10,사우어,KT,3.98,7,2,1,0,0,0.667,40 2/3,35,4,16,4,35,18,18,1.25,0,0,4,0,172,666,0.233,6,3,0,2,0,4,0
11,스기모토,KT,4.19,22,0,0,0,6,-,19 1/3,24,1,3,2,18,11,9,1.40,0,0,0,1,87,316,0.293,4,0,0,0,0,1,0
12,한승혁,KT,4.26,21,1,1,0,6,0.500,19,19,1,12,0,27,11,9,1.63,0,0,0,2,89,343,0.250,2,0,1,0,1,1,0
13,주권,KT,4.38,11,1,0,0,0,1.000,12 1/3,14,1,5,0,4,6,6,1.54,0,0,0,0,51,176,0.311,1,0,1,0,1,1,0
14,김민수,KT,5.00,17,2,2,1,2,0.500,18,17,2,6,1,12,11,10,1.28,0,0,0,1,77,260,0.254,3,0,3,0,2,0,0
15,우규민,KT,5.40,11,0,0,0,1,-,8 1/3,11,1,0,1,4,5,5,1.32,0,0,0,0,36,130,0.324,3,0,0,1,0,0,0
16,고영표,KT,5.50,7,1,3,0,0,0.250,36,46,6,7,4,44,23,22,1.47,0,0,2,0,164,617,0.303,6,0,1,0,0,0,0
17,박지훈,KT,81.00,1,0,0,0,0,-,2/3,2,1,2,2,2,6,6,6.00,0,0,0,0,8,37,0.500,0,0,0,0,0,1,0
1,손주영,LG,0.00,1,0,0,0,0,-,2,3,0,0,0,2,0,0,1.50,0,0,0,0,8,34,0.375,0,0,0,0,0,1,0
1,이우찬,LG,0.00,3,0,0,0,0,-,2,3,0,1,0,2,0,0,2.00,0,0,0,0,10,36,0.333,1,0,0,0,0,0,0
3,유영찬,LG,0.75,13,0,1,11,0,0.000,12,4,0,6,0,12,1,1,0.83,0,0,0,0,45,182,0.103,0,0,0,0,0,0,0
4,김유영,LG,1.80,5,0,0,0,0,-,5,3,0,4,0,8,1,1,1.40,0,0,0,0,21,96,0.176,1,0,0,0,0,0,0
5,웰스,LG,2.06,7,2,2,0,0,0.500,39 1/3,28,1,10,0,28,11,9,0.97,0,0,4,0,155,601,0.194,8,2,1,0,0,0,0
6,장현식,LG,2.76,17,3,1,2,7,0.750,16 1/3,15,2,6,1,15,5,5,1.29,0,0,0,2,68,291,0.246,0,0,0,0,0,1,0
7,이종준,LG,3.00,2,0,0,0,0,-,3,1,0,0,1,3,1,1,0.33,0,0,0,0,11,50,0.100,1,0,0,0,0,0,0
8,송승기,LG,3.15,7,2,0,0,0,1.000,34 1/3,34,3,11,0,31,14,12,1.31,0,0,1,0,148,619,0.254,4,1,1,2,0,4,0
9,김영우,LG,3.46,15,1,0,0,1,1.000,13,11,1,5,0,12,5,5,1.23,0,0,0,1,55,212,0.229,2,1,1,1,1,0,0
10,김진수,LG,3.75,8,2,1,1,0,0.667,12,10,2,3,0,10,5,5,1.08,0,0,0,0,49,183,0.222,2,0,0,1,0,1,0
11,김진성,LG,3.78,18,3,0,0,5,1.000,16 2/3,21,3,4,0,10,7,7,1.50,0,0,0,2,72,278,0.328,4,0,1,3,0,0,0
12,성동현,LG,3.86,3,0,0,0,0,-,2 1/3,2,0,2,1,2,2,1,1.71,0,0,0,0,12,49,0.222,0,0,0,0,0,0,0
12,톨허스트,LG,3.86,7,4,2,0,0,0.667,39 2/3,35,3,14,6,29,17,17,1.24,0,0,5,0,173,648,0.235,5,0,2,2,0,0,1
14,우강훈,LG,3.94,18,0,0,0,8,-,16,12,1,7,1,20,11,7,1.19,0,0,0,2,68,264,0.200,2,0,0,0,0,1,0
15,배재준,LG,4.15,8,1,0,0,0,1.000,8 2/3,11,0,6,0,11,4,4,1.96,0,0,0,0,40,158,0.324,1,0,0,0,0,1,0
16,김윤식,LG,4.50,2,0,0,0,0,-,2,2,0,1,0,2,1,1,1.50,0,0,0,0,8,29,0.286,1,0,0,0,0,0,0
17,이정용,LG,4.58,11,0,0,0,1,-,17 2/3,21,2,7,2,10,12,9,1.58,0,0,0,0,84,303,0.288,4,1,1,1,0,1,0
18,함덕주,LG,4.73,16,1,1,1,2,0.500,13 1/3,16,2,5,0,7,7,7,1.58,0,0,0,1,61,268,0.286,1,0,0,0,0,0,0
19,임찬규,LG,4.91,7,2,1,0,0,0.667,36 2/3,52,2,11,1,20,21,20,1.72,0,0,1,0,169,634,0.338,9,0,1,2,0,1,0
20,박시원,LG,5.06,5,0,1,0,0,0.000,5 1/3,6,0,3,1,0,4,3,1.69,0,0,0,0,25,91,0.300,0,0,1,0,0,2,0
21,치리노스,LG,7.32,5,1,3,0,0,0.250,19 2/3,31,1,9,3,19,16,16,2.03,0,0,0,0,101,396,0.356,6,0,2,0,0,1,0
22,백승현,LG,9.00,3,0,0,0,0,-,3,3,1,1,0,6,3,3,1.33,0,0,0,0,13,58,0.250,0,0,0,0,0,2,0
23,이상영,LG,13.50,1,0,1,0,0,0.000,3 1/3,9,0,2,0,0,5,5,3.30,0,0,0,0,18,58,0.563,2,0,0,0,0,0,0
1,김태경,NC,0.00,4,0,0,0,0,-,6 1/3,2,0,2,1,4,0,0,0.63,0,0,0,0,20,94,0.118,0,0,0,0,0,0,0
2,배재환,NC,1.04,22,2,0,0,8,1.000,17 1/3,13,1,6,0,16,5,2,1.10,0,0,0,0,71,285,0.203,3,0,1,0,0,1,0
3,전사민,NC,3.00,16,1,1,1,0,0.500,15,10,0,4,3,10,5,5,0.93,0,0,0,0,62,222,0.189,3,0,0,2,0,1,0
4,원종해,NC,3.24,11,0,0,0,1,-,8 1/3,5,0,3,3,5,3,3,0.96,0,0,0,0,36,143,0.167,0,1,0,0,0,1,0
5,이준혁,NC,3.29,14,0,0,0,1,-,13 2/3,14,0,11,3,13,8,5,1.83,0,0,0,0,70,278,0.259,1,0,1,1,1,1,0
6,임정호,NC,3.38,12,0,0,0,1,-,8,5,0,3,0,6,3,3,1.00,0,0,0,0,32,141,0.172,1,0,0,0,0,1,0
7,구창모,NC,3.96,7,3,1,0,0,0.750,38 2/3,35,6,11,1,29,17,17,1.19,0,0,3,0,160,588,0.240,7,1,2,0,0,3,0
8,김영규,NC,4.11,21,1,1,0,2,0.500,15 1/3,15,2,13,1,13,7,7,1.83,0,0,0,0,76,281,0.259,4,0,2,2,2,1,0
9,임지민,NC,4.15,19,1,1,1,5,0.500,17 1/3,10,3,9,1,19,9,8,1.10,0,0,0,2,71,277,0.164,1,0,0,0,0,1,0
10,버하겐,NC,4.68,6,1,1,0,0,0.500,25,23,2,11,1,24,13,13,1.36,0,0,0,0,109,447,0.245,2,1,2,1,0,1,0
11,테일러,NC,4.81,7,3,2,0,0,0.600,33 2/3,27,2,19,4,29,18,18,1.37,0,0,1,0,147,623,0.220,5,0,1,0,0,2,0
12,신민혁,NC,4.98,7,0,2,0,0,0.000,34 1/3,31,6,12,3,17,19,19,1.25,0,0,0,0,145,568,0.248,9,0,2,3,1,1,0
13,토다,NC,6.11,6,1,4,0,0,0.200,28,31,3,14,1,19,20,19,1.61,0,0,1,0,127,468,0.292,4,2,3,3,0,2,0
14,신영우,NC,6.43,5,1,1,0,0,0.500,7,2,1,11,1,9,6,5,1.86,0,0,0,0,35,140,0.095,0,0,1,1,0,1,0
15,김진호,NC,6.75,16,0,2,0,4,0.000,13 1/3,12,2,13,0,10,11,10,1.88,0,0,0,1,65,269,0.240,2,1,1,1,0,3,0
15,류진욱,NC,6.75,15,1,3,3,0,0.250,13 1/3,16,4,6,2,15,10,10,1.65,0,0,0,2,63,275,0.291,3,1,0,0,0,0,0
17,라일리,NC,7.20,1,0,0,0,0,-,5,4,3,1,0,4,4,4,1.00,0,0,0,0,20,86,0.211,0,0,0,0,0,0,0
18,목지훈,NC,8.64,5,0,1,0,0,0.000,8 1/3,12,3,8,1,6,9,8,2.40,0,0,0,0,44,165,0.343,0,0,0,0,0,0,0
19,하준영,NC,9.82,4,0,0,0,0,-,3 2/3,4,1,3,0,5,4,4,1.91,0,0,0,0,17,76,0.286,0,0,0,0,0,0,0
20,손주환,NC,12.00,7,0,0,0,0,-,6,9,2,6,0,9,9,8,2.50,0,0,0,0,33,151,0.346,0,0,0,1,1,0,0
1,정동윤,SSG,0.00,1,0,0,0,0,-,1,0,0,0,0,1,0,0,0.00,0,0,0,0,3,11,0.000,0,0,0,0,0,0,0
2,조병현,SSG,0.63,13,1,0,5,0,1.000,14 1/3,5,0,9,0,14,1,1,0.98,0,0,0,1,57,255,0.104,0,0,0,0,0,1,0
3,문승원,SSG,0.84,15,1,0,0,2,1.000,21 1/3,9,0,8,3,13,5,2,0.80,0,0,0,0,85,353,0.125,2,0,1,1,1,0,0
4,최민준,SSG,3.23,7,1,2,0,0,0.333,30 2/3,27,4,17,3,26,16,11,1.43,0,0,0,0,136,535,0.237,3,0,0,2,0,2,1
5,노경은,SSG,3.31,17,1,2,0,4,0.333,16 1/3,17,1,6,1,13,7,6,1.41,0,0,0,2,74,286,0.266,3,0,2,1,2,1,0
6,김도현,SSG,3.38,2,0,0,0,0,-,2 2/3,1,0,4,0,1,1,1,1.88,0,0,0,0,13,58,0.111,0,0,0,0,0,0,0
7,김건우,SSG,3.75,7,4,0,0,0,1.000,36,27,5,17,2,28,15,15,1.22,0,0,2,0,148,617,0.213,5,0,0,2,0,1,0
8,한두솔,SSG,3.77,13,0,0,0,0,-,14 1/3,18,1,2,4,9,7,6,1.40,0,0,0,0,68,216,0.305,2,0,1,2,0,0,0
9,화이트,SSG,4.11,6,1,1,0,0,0.500,30 2/3,37,1,15,2,29,15,14,1.70,0,0,3,0,142,557,0.298,5,0,0,1,0,2,0
10,백승건,SSG,4.32,5,0,0,0,0,-,8 1/3,9,0,4,0,7,5,4,1.56,0,0,0,0,39,172,0.290,4,1,1,3,0,0,0
11,이로운,SSG,4.60,17,3,0,0,4,1.000,15 2/3,12,1,10,0,14,8,8,1.40,0,0,0,0,68,308,0.207,3,0,0,0,3,1,0
12,장지훈,SSG,4.96,11,0,0,0,0,-,16 1/3,15,2,5,2,8,9,9,1.22,0,0,0,0,70,247,0.238,2,0,0,0,1,0,0
13,베니지아노,SSG,5.19,7,1,2,0,0,0.333,34 2/3,43,3,11,3,26,23,20,1.56,0,0,0,0,159,627,0.309,7,0,6,0,0,1,0
14,김민,SSG,5.30,19,4,2,1,5,0.667,18 2/3,16,1,12,1,23,13,11,1.50,0,0,0,1,85,297,0.222,3,0,0,0,2,2,0
15,박시후,SSG,6.08,13,0,1,0,0,0.000,13 1/3,14,3,7,3,11,11,9,1.58,0,0,0,1,63,235,0.269,4,0,0,1,0,2,0
16,이기순,SSG,6.75,7,1,1,0,0,0.500,9 1/3,11,0,11,2,7,7,7,2.36,0,0,0,0,51,202,0.289,3,0,0,0,0,1,0
17,타케다,SSG,8.14,6,1,4,0,0,0.200,24 1/3,32,2,14,1,21,22,22,1.89,0,0,0,0,119,478,0.311,7,0,0,1,0,4,0
18,전영준,SSG,9.00,12,0,0,1,0,-,11,9,3,6,2,15,11,11,1.36,0,0,0,0,47,186,0.231,0,0,0,0,0,0,0
19,긴지로,SSG,18.00,1,0,1,0,0,0.000,3,3,1,6,0,2,6,6,3.00,0,0,0,0,18,78,0.300,0,0,1,1,0,0,1
20,김택형,SSG,40.50,1,0,0,0,0,-,2/3,1,1,2,0,1,3,3,4.50,0,0,0,0,5,25,0.333,0,0,0,0,0,0,0
1,박정수,두산,0.00,2,0,0,0,0,-,2,1,0,2,0,1,0,0,1.50,0,0,0,0,7,28,0.200,0,0,0,0,0,0,0
1,최원준,두산,0.00,2,0,0,0,0,-,2,1,0,1,0,1,0,0,1.00,0,0,0,0,7,30,0.167,1,0,0,0,0,0,0
1,최주형,두산,0.00,4,0,0,0,0,-,3 1/3,1,0,3,0,6,0,0,1.20,0,0,0,0,14,76,0.091,1,0,0,0,0,0,0
4,김택연,두산,0.87,9,0,0,3,0,-,10 1/3,5,1,6,0,11,1,1,1.06,0,0,0,0,42,156,0.143,1,0,1,0,0,0,0
5,최준호,두산,1.13,5,1,0,0,0,1.000,8,5,0,1,0,10,1,1,0.75,0,0,0,0,29,139,0.179,2,0,0,0,0,2,0
6,박치국,두산,1.23,10,0,0,0,3,-,7 1/3,10,0,2,3,8,2,1,1.64,0,0,0,0,38,170,0.303,2,1,0,0,0,1,0
7,윤태호,두산,1.74,12,1,0,1,1,1.000,10 1/3,8,0,6,0,9,2,2,1.35,0,0,0,1,44,187,0.222,0,0,1,1,0,1,0
8,김정우,두산,2.45,15,0,2,0,2,0.000,14 2/3,9,0,7,3,12,4,4,1.09,0,0,0,0,62,228,0.180,3,0,2,0,1,0,0
9,최민석,두산,2.56,7,3,0,0,0,1.000,38 2/3,31,1,23,2,35,14,11,1.40,0,0,4,0,168,634,0.223,7,0,2,2,0,2,1
10,이영하,두산,3.07,11,2,1,3,0,0.667,14 2/3,11,1,11,0,17,5,5,1.50,0,0,0,0,66,241,0.200,2,0,0,0,0,2,0
11,잭로그,두산,3.19,8,3,3,0,0,0.500,48,52,2,9,2,45,19,17,1.27,0,0,5,0,208,739,0.267,12,0,2,0,0,1,0
12,김명신,두산,3.38,3,1,0,0,0,1.000,2 2/3,3,0,1,1,0,1,1,1.50,0,0,0,0,13,41,0.300,1,0,0,1,0,0,0
13,곽빈,두산,3.43,8,3,2,0,0,0.600,44 2/3,43,3,18,1,52,20,17,1.37,0,0,5,0,194,765,0.250,6,0,0,3,0,2,0
14,양재훈,두산,4.32,18,0,1,0,2,0.000,16 2/3,16,2,10,3,18,10,8,1.56,0,0,0,0,78,337,0.250,1,0,1,0,2,4,0
15,벤자민,두산,4.43,4,0,2,0,0,0.000,20 1/3,29,1,7,0,20,11,10,1.77,0,0,1,0,96,338,0.333,5,0,1,1,0,2,0
16,플렉센,두산,5.40,2,0,2,0,0,0.000,5,2,1,6,2,3,4,3,1.60,0,0,0,0,26,111,0.111,0,0,0,0,0,0,0
17,최승용,두산,5.57,7,0,4,0,0,0.000,32 1/3,39,1,16,0,20,23,20,1.70,0,0,1,0,150,563,0.302,5,1,3,2,0,1,0
18,이병헌,두산,6.06,22,1,1,0,4,0.500,16 1/3,22,1,6,0,16,13,11,1.71,0,0,0,3,76,322,0.319,2,0,0,1,0,1,0
19,타무라,두산,8.76,13,1,1,0,2,0.500,12 1/3,23,3,4,1,11,12,12,2.19,0,0,0,0,64,248,0.404,6,0,0,2,0,2,0
20,이용찬,두산,10.13,7,1,0,0,0,1.000,5 1/3,9,2,2,0,5,6,6,2.06,0,0,0,0,28,96,0.360,2,0,1,0,0,1,0
21,박신지,두산,11.70,8,0,0,0,0,-,10,12,2,7,2,8,13,13,1.90,0,0,0,0,50,174,0.308,3,1,1,1,0,0,0
22,최지강,두산,18.00,7,0,0,0,0,-,4,9,0,4,1,4,11,8,3.25,0,0,0,0,27,98,0.429,3,1,1,0,0,1,1
1,구승민,롯데,0.00,1,0,0,0,0,-,1,0,0,0,0,2,0,0,0.00,0,0,0,0,3,10,0.000,0,0,0,0,0,0,0
1,박세진,롯데,-,1,0,0,0,0,-,0,2,0,0,0,0,1,1,-,0,0,0,0,2,5,1.000,0,0,0,0,0,0,0
1,이영재,롯데,0.00,1,0,0,0,0,-,2/3,0,0,0,0,1,0,0,0.00,0,0,0,0,2,11,0.000,0,0,0,0,0,0,0
1,현도훈,롯데,0.00,10,2,0,0,0,1.000,12 1/3,8,0,6,0,6,3,0,1.14,0,0,0,1,50,194,0.190,0,0,2,0,1,0,0
5,김진욱,롯데,2.53,7,2,2,0,0,0.500,42 2/3,33,4,14,0,40,13,12,1.10,0,0,4,0,171,669,0.213,3,0,2,0,0,0,0
6,나균안,롯데,2.63,7,1,3,0,0,0.250,41,38,5,11,2,29,14,12,1.20,0,0,4,0,171,637,0.248,8,0,4,1,0,1,0
7,정현수,롯데,2.70,7,0,0,0,0,-,3 1/3,3,0,1,0,2,1,1,1.20,0,0,0,0,14,57,0.250,0,0,0,1,0,0,0
8,비슬리,롯데,3.22,7,3,2,0,0,0.600,36 1/3,39,1,9,2,45,15,13,1.32,0,0,4,0,160,638,0.267,6,1,3,0,0,2,1
9,최준용,롯데,3.52,15,1,1,5,1,0.500,15 1/3,11,0,9,1,16,6,6,1.30,0,0,0,1,67,263,0.196,2,1,0,1,0,3,0
10,김강현,롯데,3.86,4,0,0,0,0,-,4 2/3,3,0,3,0,5,2,2,1.29,0,0,0,0,20,81,0.176,1,0,0,0,0,1,0
11,박정민,롯데,4.15,17,1,1,1,5,0.500,17 1/3,12,3,12,1,23,8,8,1.38,0,0,0,0,74,326,0.197,2,0,0,0,1,0,0
12,박세웅,롯데,4.23,7,1,4,0,0,0.200,38 1/3,38,3,18,4,34,23,18,1.46,0,0,2,0,172,657,0.260,10,0,3,1,0,1,0
13,로드리게스,롯데,4.58,7,3,1,0,0,0.750,39 1/3,39,7,18,1,36,20,20,1.45,0,0,3,0,173,699,0.257,8,0,2,0,0,6,0
14,정철원,롯데,5.11,15,0,2,0,3,0.000,12 1/3,13,2,5,0,11,7,7,1.46,0,0,0,1,54,207,0.283,4,0,3,0,0,2,0
15,김원중,롯데,5.40,16,0,2,2,1,0.000,13 1/3,16,1,9,0,6,10,8,1.88,0,0,0,0,66,245,0.302,6,0,3,1,2,3,0
16,최이준,롯데,5.59,11,0,1,0,0,0.000,9 2/3,8,0,9,0,9,7,6,1.76,0,0,0,0,44,176,0.229,2,0,0,0,1,3,0
17,박준우,롯데,7.20,4,0,0,0,0,-,5,7,0,2,1,4,4,4,1.80,0,0,0,0,24,101,0.350,0,0,1,0,0,2,0
18,쿄야마,롯데,7.59,10,0,1,0,1,0.000,10 2/3,14,1,9,0,13,10,9,2.16,0,0,0,0,54,222,0.318,3,0,1,0,0,2,0
19,신동건,롯데,18.00,1,0,0,0,0,-,1,1,0,4,0,1,2,2,5.00,0,0,0,0,8,33,0.333,0,0,0,1,0,0,0
19,최충연,롯데,18.00,1,0,0,0,0,-,1,3,0,1,0,0,2,2,4.00,0,0,0,0,7,28,0.500,2,0,0,0,0,0,0
21,윤성빈,롯데,19.29,3,0,0,0,0,-,2 1/3,4,0,4,0,1,5,5,3.43,0,0,0,0,15,58,0.364,3,0,0,0,0,1,0
22,이민석,롯데,21.21,4,0,0,0,0,-,4 2/3,8,1,6,1,4,11,11,3.00,0,0,0,0,29,120,0.364,3,0,0,0,0,3,0
1,김태훈,삼성,0.00,6,1,1,0,1,0.500,6 2/3,2,0,3,0,4,3,0,0.75,0,0,0,0,25,96,0.095,1,0,1,0,0,0,0
1,정재훈,삼성,0.00,1,0,0,0,0,-,1,1,0,0,0,0,0,0,1.00,0,0,0,0,3,4,0.333,0,0,0,0,0,0,0
3,김재윤,삼성,1.80,17,2,1,8,0,0.667,15,9,1,9,1,16,3,3,1.20,0,0,0,2,62,255,0.173,3,0,0,0,0,0,0
3,이승민,삼성,1.80,19,1,0,0,6,1.000,20,11,0,13,0,12,6,4,1.20,0,0,0,0,83,343,0.159,3,0,1,0,1,0,0
5,후라도,삼성,2.12,8,2,1,0,0,0.667,51,44,6,8,1,34,13,12,1.02,0,0,8,0,205,769,0.230,4,1,2,3,0,3,0
6,배찬승,삼성,2.63,18,1,0,0,3,1.000,13 2/3,13,3,12,0,8,5,4,1.83,0,0,0,0,64,252,0.250,1,0,0,0,0,2,0
7,임기영,삼성,3.14,11,0,0,0,0,-,14 1/3,17,3,3,1,7,5,5,1.40,0,0,0,0,63,252,0.288,2,0,0,0,0,0,0
8,원태인,삼성,3.29,5,1,2,0,0,0.333,27 1/3,23,1,7,1,22,10,10,1.10,0,0,2,0,112,438,0.223,6,1,1,0,0,0,0
9,오러클린,삼성,3.38,8,2,2,0,0,0.500,40,31,1,17,6,40,15,15,1.20,0,0,5,0,169,681,0.221,8,0,3,3,0,0,0
9,장찬희,삼성,3.38,10,3,2,0,0,0.600,26 2/3,24,3,14,0,17,11,10,1.43,0,0,1,0,119,443,0.242,5,0,2,4,1,0,0
11,최지광,삼성,4.26,8,1,0,1,1,1.000,6 1/3,7,0,3,2,6,5,3,1.58,0,0,0,1,32,114,0.259,1,0,0,0,0,0,0
12,백정현,삼성,5.11,13,2,0,0,3,1.000,12 1/3,10,2,4,0,6,7,7,1.14,0,0,0,0,49,173,0.227,1,0,1,0,0,1,0
13,최원태,삼성,5.28,6,1,1,0,0,0.500,30 2/3,37,2,14,1,30,20,18,1.66,0,0,2,0,139,562,0.303,7,1,1,1,0,2,0
14,양창섭,삼성,6.32,6,1,0,0,0,1.000,15 2/3,20,2,6,1,14,11,11,1.66,0,0,0,0,73,277,0.308,3,0,0,1,0,0,0
15,미야지,삼성,6.75,18,0,1,0,3,0.000,14 2/3,10,3,11,4,10,11,11,1.43,0,0,0,0,68,264,0.192,1,0,1,0,0,3,0
16,이승현,삼성,6.92,17,3,1,1,2,0.750,13,20,2,7,0,10,10,10,2.08,0,0,0,0,62,229,0.404,5,0,1,1,0,1,0
17,육선엽,삼성,11.57,2,0,0,0,0,-,2 1/3,2,1,3,1,3,3,3,2.14,0,0,0,0,13,53,0.286,1,0,1,1,0,2,0
18,이승현,삼성,14.81,3,0,2,0,0,0.000,10 1/3,19,2,12,1,6,17,17,3.00,0,0,0,0,62,229,0.404,5,0,1,1,0,1,0
1,원종현,키움,0.64,13,0,0,0,2,-,14,12,0,2,0,8,3,1,1.00,0,0,0,0,56,212,0.231,2,0,1,1,0,0,0
2,안우진,키움,1.80,5,1,1,0,0,0.500,15,12,0,5,0,20,4,3,1.13,0,0,0,0,62,244,0.211,3,1,0,0,0,0,0
3,배동현,키움,2.34,8,4,1,0,0,0.800,34 2/3,37,3,9,1,29,9,9,1.33,0,0,0,1,150,581,0.270,7,1,1,2,0,0,0
4,박준현,키움,2.63,3,1,1,0,0,0.500,13 2/3,12,0,11,0,8,5,4,1.68,0,0,0,0,63,266,0.231,4,0,0,0,0,2,0
5,알칸타라,키움,3.59,7,2,3,0,0,0.400,42 2/3,56,6,8,0,39,18,17,1.50,0,0,4,0,189,683,0.311,7,2,1,0,0,2,0
6,유토,키움,3.68,18,1,1,6,4,0.500,14 2/3,19,0,5,0,13,6,6,1.64,0,0,0,2,66,315,0.322,3,1,2,0,0,1,0
7,조영건,키움,3.86,4,0,0,0,0,-,2 1/3,2,0,1,1,3,1,1,1.29,0,0,0,0,11,33,0.222,1,0,0,0,0,0,0
8,와일스,키움,4.13,4,0,3,0,0,0.000,24,32,2,2,1,17,12,11,1.42,0,0,2,0,107,387,0.323,5,0,1,4,0,0,0
9,김서준,키움,4.15,3,0,0,0,0,-,4 1/3,2,0,5,1,5,2,2,1.62,0,0,0,0,20,85,0.143,0,0,0,0,0,0,0
9,박정훈,키움,4.15,15,1,1,0,6,0.500,17 1/3,17,0,12,1,14,8,8,1.67,0,0,0,1,80,287,0.262,5,0,2,0,0,2,1
