순위,선수명,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,OPS,MH,RISP,PH-BA
5,권동진,KT,0.313,57,122,99,26,31,8,2,1,46,19,4,0,17,0,2,27,0,0.465,0.424,0.889,6,0.313,0.333
6,허경민,KT,0.311,41,152,132,26,41,7,0,3,57,23,1,1,12,0,6,10,7,0.432,0.391,0.823,11,0.286,0.000
7,유준규,KT,0.300,30,49,40,12,12,1,2,0,17,10,3,0,6,0,0,13,0,0.425,0.391,0.816,2,0.583,0.500
8,김현수,KT,0.289,69,314,280,34,81,17,0,5,113,50,0,2,31,0,1,34,11,0.404,0.360,0.764,26,0.310,0.000
9,힐리어드,KT,0.288,70,312,274,52,79,12,3,16,145,54,0,4,34,1,0,88,2,0.529,0.362,0.891,22,0.256,0.000
10,김상수,KT,0.286,62,240,196,20,56,4,1,0,62,21,5,1,33,0,5,27,6,0.316,0.400,0.716,16,0.306,0.333
10,이재원,KT,0.286,6,7,7,1,2,0,1,1,7,2,0,0,0,0,0,1,0,1.000,0.286,1.286,0,0.000,0.500
12,오윤석,KT,0.281,51,126,114,20,32,6,0,0,38,14,1,1,10,1,0,27,5,0.333,0.336,0.669,6,0.400,0.333
13,류현인,KT,0.277,36,111,101,14,28,7,0,0,35,6,0,0,9,0,1,22,0,0.347,0.342,0.689,8,0.167,0.000
14,강민성,KT,0.250,9,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.250,0.250,0.500,0,0.333,0.000
15,한승택,KT,0.234,57,167,137,18,32,7,0,1,42,16,10,1,17,0,2,35,1,0.307,0.325,0.632,4,0.214,1.000
16,장성우,KT,0.205,52,201,161,28,33,10,0,8,67,35,0,1,37,3,2,49,8,0.416,0.358,0.774,8,0.266,0.143
17,조대현,KT,0.200,6,6,5,2,1,0,0,1,4,1,0,0,1,0,0,0,0,0.800,0.333,1.133,0,0.000,0.000
18,배정대,KT,0.195,54,84,77,13,15,5,0,0,20,7,1,0,4,0,2,23,2,0.260,0.253,0.513,3,0.227,0.222
19,이강민,KT,0.192,53,158,146,12,28,1,0,0,29,14,2,1,8,0,1,39,4,0.199,0.237,0.436,7,0.286,0.000
20,장준원,KT,0.170,39,57,47,2,8,1,0,2,15,7,5,0,5,0,0,14,1,0.319,0.250,0.569,1,0.125,0.000
21,강현우,KT,0.158,21,23,19,1,3,0,0,0,3,0,0,0,4,0,0,6,1,0.158,0.304,0.462,0,0.000,0.000
22,김민석,KT,0.000,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.500,0.500,0,0.000,0.000
22,김민수,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,김정운,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,박영현,KT,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,안인산,KT,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
22,안치영,KT,0.000,8,4,3,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0.000,0.250,0.250,0,0.000,0.000
22,오서진,KT,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0,0.000,0.000
22,우규민,KT,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,장진혁,KT,0.000,12,5,5,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000
22,전용주,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,정준영,KT,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,주권,KT,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
1,오스틴,LG,0.345,71,319,278,58,96,15,3,21,180,65,0,3,34,3,4,47,6,0.647,0.420,1.067,24,0.395,0.000
2,문성주,LG,0.321,41,149,131,10,42,8,0,0,50,15,2,2,12,2,2,17,3,0.382,0.381,0.763,11,0.314,0.333
3,송찬의,LG,0.310,49,168,142,34,44,13,1,8,83,30,0,0,18,0,8,39,6,0.585,0.417,1.002,11,0.286,1.000
4,천성호,LG,0.284,63,193,176,28,50,12,1,1,67,21,2,0,12,1,3,28,6,0.381,0.340,0.721,14,0.208,0.375
5,박해민,LG,0.280,71,277,232,38,65,8,0,2,79,31,9,6,22,0,8,37,1,0.341,0.354,0.695,15,0.339,0.000
6,구본혁,LG,0.280,69,194,168,18,47,3,0,0,50,15,8,1,15,0,2,25,3,0.298,0.344,0.642,11,0.280,0.667
7,문정빈,LG,0.278,22,62,54,10,15,3,1,5,35,14,0,1,7,0,0,18,0,0.648,0.355,1.003,4,0.231,0.333
8,문보경,LG,0.276,45,196,156,20,43,4,0,6,65,32,0,3,36,2,1,35,5,0.417,0.408,0.825,12,0.373,0.000
9,오지환,LG,0.262,67,240,206,29,54,9,0,6,81,38,6,3,22,0,3,42,4,0.393,0.338,0.731,12,0.310,0.000
10,홍창기,LG,0.242,64,278,223,41,54,8,1,0,64,20,2,2,45,0,6,64,6,0.287,0.380,0.667,12,0.277,0.000
11,박동원,LG,0.236,64,223,178,29,42,9,0,8,75,31,5,2,35,2,3,53,8,0.421,0.367,0.788,8,0.200,0.000
12,신민재,LG,0.230,70,247,209,24,48,2,0,0,50,14,5,2,29,0,2,31,5,0.239,0.326,0.565,10,0.241,0.000
13,이주헌,LG,0.213,36,66,61,8,13,1,0,3,23,9,1,1,2,0,1,19,1,0.377,0.246,0.623,3,0.278,0.000
14,이재원,LG,0.203,30,68,59,4,12,3,0,2,21,8,0,1,5,0,3,25,0,0.356,0.294,0.650,2,0.125,0.250
15,이영빈,LG,0.200,39,56,50,6,10,1,0,1,14,8,0,1,5,0,0,17,0,0.280,0.268,0.548,1,0.250,0.000
16,김현종,LG,0.167,18,12,12,2,2,0,0,0,2,0,0,0,0,0,0,4,0,0.167,0.167,0.334,0,0.000,0.000
17,최원영,LG,0.143,25,15,14,7,2,1,0,0,3,1,1,0,0,0,0,3,1,0.214,0.143,0.357,0,0.200,0.000
18,강민균,LG,0.000,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
18,김민수,LG,0.000,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
18,김성진,LG,0.000,4,6,5,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0.000,0.167,0.167,0,0.000,0.000
18,김영우,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
18,김주성,LG,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
18,박시원,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
18,손용준,LG,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
18,손주영,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
18,우강훈,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
18,장현식,LG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
1,오장한,NC,0.462,8,26,26,2,12,2,0,1,17,5,0,0,0,0,0,7,0,0.654,0.462,1.116,4,0.375,0.500
2,이우성,NC,0.345,65,249,235,23,81,15,0,4,108,28,1,0,12,0,1,40,10,0.460,0.379,0.839,26,0.323,0.000
3,박민우,NC,0.336,66,276,229,42,77,17,0,4,106,41,1,2,38,2,6,31,7,0.463,0.440,0.903,21,0.469,0.500
4,김주원,NC,0.317,69,310,268,45,85,13,0,12,134,34,1,3,25,2,13,39,0,0.500,0.398,0.898,27,0.274,0.000
5,박건우,NC,0.298,66,264,225,33,67,8,0,13,114,41,0,7,31,4,1,52,4,0.507,0.375,0.882,18,0.213,0.000
6,한석현,NC,0.289,54,129,114,14,33,3,0,2,42,17,5,1,7,0,2,22,2,0.368,0.339,0.707,7,0.294,0.200
7,김휘집,NC,0.288,16,61,52,4,15,2,0,0,17,11,0,0,4,0,5,10,1,0.327,0.393,0.720,5,0.400,0.000
8,천재환,NC,0.286,39,88,77,16,22,5,1,3,38,10,2,1,6,0,2,14,0,0.494,0.349,0.843,7,0.235,0.667
9,데이비슨,NC,0.271,59,235,207,22,56,10,1,8,92,34,0,2,11,0,15,55,4,0.444,0.349,0.793,13,0.300,0.500
10,최정원,NC,0.270,59,131,111,23,30,3,0,0,33,6,6,0,9,0,5,23,1,0.297,0.352,0.649,8,0.207,0.500
11,권희동,NC,0.259,34,100,85,17,22,4,0,2,32,13,1,0,13,0,1,19,1,0.376,0.364,0.740,5,0.333,0.222
12,김한별,NC,0.256,42,96,78,19,20,6,0,0,26,7,2,0,12,0,4,17,5,0.333,0.383,0.716,3,0.261,0.000
13,윤준혁,NC,0.250,3,4,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0.500,0.250,0.750,0,0.000,0.000
13,허윤,NC,0.250,16,5,4,4,1,0,0,0,1,1,0,0,1,0,0,2,0,0.250,0.400,0.650,0,0.500,0.000
15,안중열,NC,0.246,34,81,69,12,17,5,0,1,25,9,2,1,7,0,2,18,5,0.362,0.329,0.691,3,0.188,0.400
16,박시원,NC,0.238,30,73,63,15,15,4,0,1,22,7,2,1,7,0,0,18,0,0.349,0.310,0.659,5,0.222,0.333
17,김형준,NC,0.235,60,188,162,17,38,4,0,4,54,27,2,2,18,0,4,61,8,0.333,0.323,0.656,8,0.300,0.000
18,서호철,NC,0.233,44,135,116,18,27,4,0,2,37,14,5,0,14,0,0,27,3,0.319,0.315,0.634,7,0.241,0.500
19,오영수,NC,0.217,26,54,46,5,10,0,0,2,16,3,0,0,6,0,2,15,2,0.348,0.333,0.681,2,0.071,0.091
20,고준휘,NC,0.174,13,27,23,2,4,1,0,1,8,5,0,0,2,0,2,5,1,0.348,0.296,0.644,1,0.111,0.000
21,도태훈,NC,0.159,48,78,63,7,10,3,0,0,13,7,0,0,9,0,6,16,2,0.206,0.321,0.527,1,0.158,0.250
22,신재인,NC,0.156,31,75,64,6,10,2,0,3,21,7,0,0,11,0,0,12,0,0.328,0.280,0.608,0,0.063,0.286
23,김정호,NC,0.125,9,8,8,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0.125,0.125,0.250,0,0.000,0.000
24,신성호,NC,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
24,오태양,NC,0.000,11,15,12,1,0,0,0,0,0,1,0,1,2,0,0,6,0,0.000,0.133,0.133,0,0.000,0.000
24,한재환,NC,0.000,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.000,0.000,0.000,0,0.000,0.000
1,석정우,SSG,0.500,3,3,2,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.500,0.667,1.167,0,0.500,0.000
2,고명준,SSG,0.349,22,89,83,10,29,6,0,4,47,12,0,0,6,0,0,19,1,0.566,0.393,0.959,9,0.238,0.000
3,박성한,SSG,0.347,71,313,259,50,90,17,1,3,118,35,0,2,51,1,1,31,2,0.456,0.454,0.910,26,0.435,0.500
4,최준우,SSG,0.300,17,38,30,8,9,2,0,0,11,0,0,0,8,0,0,6,0,0.367,0.447,0.814,2,0.111,0.200
5,전의산,SSG,0.296,17,62,54,4,16,5,0,2,27,10,0,1,7,0,0,18,1,0.500,0.371,0.871,3,0.333,1.000
6,최정,SSG,0.294,57,246,204,35,60,13,1,17,126,45,0,5,31,5,6,55,4,0.618,0.394,1.012,13,0.241,0.000
7,채현우,SSG,0.293,39,44,41,9,12,3,0,1,18,7,0,2,1,0,0,12,0,0.439,0.295,0.734,1,0.455,0.667
8,홍대인,SSG,0.292,34,26,24,7,7,3,0,0,10,4,0,0,2,0,0,4,0,0.417,0.346,0.763,0,0.091,0.500
9,안상현,SSG,0.288,47,123,104,19,30,5,0,1,38,10,3,0,14,0,2,24,4,0.365,0.383,0.748,8,0.321,0.300
10,김성욱,SSG,0.286,43,94,77,15,22,3,0,2,31,10,0,1,14,0,2,20,0,0.403,0.404,0.807,6,0.294,0.250
11,정준재,SSG,0.278,68,273,230,37,64,8,5,1,85,26,11,4,25,0,3,35,4,0.370,0.351,0.721,18,0.382,0.500
12,에레디아,SSG,0.271,71,310,277,37,75,8,0,13,122,58,0,4,22,1,7,50,7,0.440,0.335,0.775,20,0.326,0.000
13,오태곤,SSG,0.244,63,188,172,26,42,6,0,9,75,27,0,2,12,0,2,56,6,0.436,0.298,0.734,8,0.286,0.125
14,이정범,SSG,0.231,6,13,13,0,3,1,0,0,4,0,0,0,0,0,0,4,0,0.308,0.231,0.539,0,0.000,0.000
15,최지훈,SSG,0.226,69,288,261,41,59,14,3,9,106,35,2,3,20,0,2,38,5,0.406,0.283,0.689,14,0.217,0.000
16,조형우,SSG,0.224,49,174,152,20,34,9,0,3,52,19,5,2,12,0,3,30,3,0.342,0.290,0.632,6,0.263,0.000
17,김재환,SSG,0.208,62,251,207,28,43,4,0,11,80,37,0,1,40,0,3,73,3,0.386,0.343,0.729,8,0.300,0.000
18,최윤석,SSG,0.200,6,12,10,1,2,1,0,0,3,0,0,0,1,0,1,2,2,0.300,0.333,0.633,0,0.000,0.000
19,류효승,SSG,0.176,7,18,17,1,3,0,0,1,6,1,0,0,1,0,0,3,0,0.353,0.222,0.575,0,0.000,0.000
20,이지영,SSG,0.172,32,68,58,7,10,3,0,0,13,4,3,1,6,0,0,6,2,0.224,0.246,0.470,0,0.154,0.500
21,한유섬,SSG,0.168,35,116,95,8,16,1,0,0,17,3,0,1,18,1,2,30,6,0.179,0.310,0.489,2,0.053,0.333
22,김민식,SSG,0.143,14,28,28,0,4,0,0,0,4,0,0,0,0,0,0,5,0,0.143,0.143,0.286,0,0.000,0.667
22,김민준,SSG,0.143,6,7,7,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0.143,0.143,0.286,0,0.000,0.000
24,김정민,SSG,0.111,14,10,9,1,1,0,0,0,1,1,0,0,1,0,0,3,0,0.111,0.200,0.311,0,0.000,0.000
24,신범수,SSG,0.111,5,9,9,1,1,0,0,1,4,1,0,0,0,0,0,3,0,0.444,0.111,0.555,0,0.000,0.000
26,김창평,SSG,0.000,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
26,노경은,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
26,박시후,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
26,변건우,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
26,이기순,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
26,이로운,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
26,임근우,SSG,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000
26,전영준,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
26,조병현,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
1,류현준,두산,0.500,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,1.000,0,0.000,0.000
2,류승민,두산,0.444,7,22,18,2,8,1,0,0,9,1,0,0,3,0,1,4,0,0.500,0.545,1.045,3,0.250,0.000
3,박준순,두산,0.316,39,167,155,18,49,7,3,6,80,27,0,0,9,0,3,32,4,0.516,0.365,0.881,15,0.367,0.000
4,조수행,두산,0.305,54,71,59,9,18,2,1,0,22,6,5,0,7,0,0,8,1,0.373,0.379,0.752,3,0.235,0.000
5,카메론,두산,0.294,72,305,272,38,80,19,3,9,132,43,0,2,28,0,3,52,9,0.485,0.364,0.849,23,0.250,1.000
6,김민석,두산,0.289,65,230,204,27,59,12,1,3,82,23,1,1,23,0,1,41,1,0.402,0.362,0.764,14,0.364,0.375
7,김인태,두산,0.281,33,39,32,4,9,2,0,1,14,3,0,0,4,0,3,12,1,0.438,0.410,0.848,0,0.100,0.250
8,정수빈,두산,0.277,70,273,235,39,65,6,4,5,94,26,6,0,29,0,3,39,2,0.400,0.363,0.763,18,0.296,0.500
9,박찬호,두산,0.275,72,310,269,48,74,16,2,3,103,26,5,3,31,1,2,42,6,0.383,0.351,0.734,20,0.242,0.500
10,오명진,두산,0.258,45,110,93,11,24,5,2,2,39,11,1,2,14,1,0,19,3,0.419,0.349,0.768,8,0.167,0.286
11,박지훈,두산,0.257,67,205,175,26,45,4,2,0,53,16,8,0,18,0,4,30,3,0.303,0.340,0.643,10,0.256,0.250
12,양의지,두산,0.255,69,273,231,23,59,7,0,11,99,39,0,7,22,0,13,32,7,0.429,0.344,0.773,15,0.207,0.333
13,손아섭,두산,0.254,35,131,118,11,30,2,0,1,35,12,0,3,10,0,0,23,1,0.297,0.305,0.602,8,0.257,0.000
14,윤준호,두산,0.250,50,92,76,8,19,2,0,2,27,9,5,2,8,0,1,24,2,0.355,0.322,0.677,3,0.333,1.000
15,이유찬,두산,0.227,49,102,88,12,20,2,1,1,27,14,1,3,7,0,3,29,0,0.307,0.297,0.604,3,0.167,0.000
16,안재석,두산,0.225,40,152,142,18,32,10,1,3,53,16,0,1,8,0,1,26,3,0.373,0.270,0.643,10,0.231,0.000
17,김기연,두산,0.216,22,41,37,5,8,1,0,0,9,6,1,1,1,0,1,5,2,0.243,0.250,0.493,2,0.333,0.000
18,강승호,두산,0.215,50,136,121,15,26,2,0,3,37,11,1,3,6,0,5,39,4,0.306,0.274,0.580,7,0.091,0.250
19,양석환,두산,0.200,31,113,100,6,20,4,0,1,27,7,0,5,8,1,0,33,2,0.270,0.248,0.518,5,0.000,0.000
20,임종성,두산,0.167,12,18,18,2,3,0,0,1,6,3,0,0,0,0,0,6,0,0.333,0.167,0.500,0,0.333,0.500
20,홍성호,두산,0.167,3,12,12,1,2,0,0,0,2,0,0,0,0,0,0,6,1,0.167,0.167,0.334,0,0.000,0.000
22,김대한,두산,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
22,김동주,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,김정우,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,박성재,두산,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
22,박신지,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,박정수,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,양재훈,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,윤태호,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,이영하,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,최주형,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,최지강,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
1,박재엽,롯데,1.000,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,0,1.000,1.000
2,레이예스,롯데,0.348,70,312,279,32,97,16,1,10,145,52,0,3,28,6,2,36,3,0.520,0.407,0.927,28,0.406,0.000
3,황성빈,롯데,0.294,51,201,180,30,53,3,4,0,64,17,3,1,16,0,1,29,1,0.356,0.354,0.710,16,0.313,0.500
4,고승민,롯데,0.292,40,181,168,26,49,9,2,4,74,23,0,2,11,1,0,34,0,0.440,0.331,0.771,16,0.319,0.000
5,박승욱,롯데,0.287,53,99,94,9,27,5,0,1,35,16,0,0,4,0,1,27,1,0.372,0.323,0.695,6,0.367,0.500
6,전민재,롯데,0.276,67,244,221,24,61,8,0,8,93,38,2,3,16,0,2,46,5,0.421,0.326,0.747,17,0.271,0.000
7,한동희,롯데,0.273,35,143,132,15,36,7,0,4,55,14,0,1,8,0,2,31,7,0.417,0.322,0.739,10,0.176,0.000
8,장두성,롯데,0.272,62,159,147,21,40,4,1,0,46,13,2,1,7,0,2,36,0,0.313,0.312,0.625,12,0.375,0.250
9,김동현,롯데,0.259,11,32,27,6,7,1,1,2,16,6,0,0,4,0,1,7,1,0.593,0.375,0.968,3,0.600,0.000
10,박건우,롯데,0.250,3,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.250,0.250,0.500,0,0.000,0.000
11,나승엽,롯데,0.248,38,153,133,16,33,7,0,5,55,23,0,3,17,0,0,24,5,0.414,0.327,0.741,11,0.295,1.000
12,한태양,롯데,0.245,35,105,94,17,23,4,0,0,27,2,1,0,9,0,1,23,0,0.287,0.317,0.604,4,0.111,0.000
13,유강남,롯데,0.233,45,109,103,8,24,5,0,3,38,7,0,1,4,0,1,28,1,0.369,0.266,0.635,4,0.125,0.071
14,손성빈,롯데,0.227,66,174,154,17,35,6,0,2,47,13,3,1,14,0,2,31,2,0.305,0.298,0.603,5,0.195,0.000
15,전준우,롯데,0.225,52,193,178,12,40,6,0,2,52,13,0,2,13,0,0,29,4,0.292,0.275,0.567,9,0.178,0.500
16,손호영,롯데,0.222,47,141,126,19,28,8,0,4,48,15,0,2,10,0,3,26,3,0.381,0.291,0.672,5,0.133,0.250
16,신윤후,롯데,0.222,24,19,18,7,4,2,0,0,6,0,0,0,1,0,0,8,1,0.333,0.263,0.596,1,0.000,0.000
18,윤동희,롯데,0.218,35,137,119,16,26,9,0,3,44,9,0,0,15,2,3,34,3,0.370,0.321,0.691,7,0.294,0.000
19,노진혁,롯데,0.209,45,150,129,9,27,9,0,4,48,16,1,3,15,0,2,32,4,0.372,0.295,0.667,8,0.178,0.111
20,김동혁,롯데,0.200,11,7,5,4,1,0,0,0,1,0,0,0,2,0,0,1,0,0.200,0.429,0.629,0,0.000,0.000
